ID;BIRTHDATE;AGE;SSN;DRIVERS;PASSPORT;PREFIX;SUFFIX;MAIDEN;MARITAL;GENDER;ADDRESS;DESCRIPTION
093d798d-13fc-4167-9709-bfc658ad3b36;2016-02-13;8;999-99-2680;;;;;;;F;8820 Alycia Islands Apt. 320 North Adams MA 01247 US;Viral sinusitis (disorder)
50037431-6c5f-483b-bae1-bb757f6a3cb1;1946-10-12;78;999-29-1650;S99980051;false;Mr.;;;M;M;818 Ullrich Cliff Apt. 237 Attleboro MA 02703 US;Prediabetes
f3c702bf-101b-4513-b44e-d8117d459cad;1927-10-11;70;999-74-8710;S99919463;X87434248X;Mr.;;;M;M;5488 Zieme Lock Barnstable MA 02630 US;Prediabetes
0229a9c7-4f9d-4c54-9326-9cec667e0167;1960-03-01;64;999-55-8215;S99983719;X95975131X;Mr.;;;S;M;9631 Yundt Turnpike North Adams MA 01247 US;Hypertension
4dffe804-8af6-49e7-81a1-a9c80c31a510;1943-04-14;81;999-94-7188;S99915767;X41186726X;Mrs.;;Veum951;M;F;625 Madison Forges Apt. 241 Attleboro MA 02703 US;Hypertension
42cbed87-ec2c-4689-837d-0b333946a175;1962-03-18;62;999-19-1182;S99991891;false;Mrs.;;Bernier680;M;F;79569 Audie Walks Apt. 899 Attleboro MA 02703 US;Hypertension
e235d375-70a1-4474-8864-e6012515be9d;1989-05-23;35;999-45-8687;S99995282;X77823341X;Mrs.;;Volkman639;M;F;48620 Kris Route Williamstown MA 01267 US;Cardiac Arrest
dca13b8f-a4a9-4c4c-afe9-ba56ea8c6941;1992-06-13;32;999-97-1430;S99975357;false;Mr.;;;;M;787 Kiehn Mills Apt. 212 North Adams MA 01247 US;Childhood asthma
a8e885af-8309-4464-acae-be4971cd5abc;1989-10-16;35;999-77-4878;S99985431;X89931198X;Mrs.;;Collins869;M;F;288 Houston Port Apt. 528 Pittsfield MA 01201 US;Hypertension
b0e9683d-181d-4ce3-86bb-e4f2d251e703;2001-11-27;23;999-97-2169;;;;;;;F;4193 Therese Crescent North Adams MA 01247 US;Perennial allergic rhinitis
d14ab83a-e139-421a-8833-84b06c22b020;1968-09-22;56;999-54-4207;S99923458;X16351949X;Mrs.;;Hills743;M;F;1400 Harmon Plains Suite 920 Attleboro MA 02703 US;Hypertension
595237cf-7172-4151-9261-86d8f3cef0aa;1945-07-17;79;999-94-6734;S99980010;false;Ms.;;;S;F;80632 Evalyn Streets Suite 874 Attleboro MA 02703 US;Hypertension
49f1f71b-4177-4e5f-88ae-d7d42e6f00ff;1941-03-20;75;999-96-2776;S99947151;false;Mr.;;;M;M;46311 Ansley Viaduct Apt. 275 North Adams MA 01247 US;Hypertension
00582942-d2dc-420b-ba06-f846b8e875fd;1937-04-13;61;999-62-7116;S99982579;X85707509X;Mrs.;;Turcotte237;M;F;1247 Alexanne Glens Apt. 371 Attleboro MA 02703 US;Prediabetes
ee4c9065-184d-4e3c-a0f6-4adfaf2170a2;1992-02-07;32;999-41-5423;S99975593;false;Mr.;;;;M;22332 Cali Junction North Adams MA 01247 US;Hypertension
e7fdd236-9bcd-449d-859b-13c410bf805e;1983-04-05;41;999-94-4417;S99988956;false;Mrs.;;Oberbrunner974;M;F;615 Weston Glens Williamstown MA 01267 US;Viral sinusitis (disorder)
7f2b4707-94f9-4f33-a3c4-be29605f8f41;1994-09-05;30;999-15-2742;S99986335;X64235701X;Mr.;;;;M;495 Carson Hollow Suite 197 Attleboro MA 02703 US;Viral sinusitis (disorder)
1892c1cb-830e-49d5-9626-50569c6550fd;1987-11-09;37;999-71-3013;S99975458;X27388360X;Mr.;;;M;M;848 Smith Garden North Adams MA 01247 US;Perennial allergic rhinitis
d13bab44-f6c3-4d1a-ba9f-64003d44e0f7;1978-01-22;46;999-49-1770;S99963412;false;Mr.;;;M;M;62028 Collins Ferry Suite 822 North Adams MA 01247 US;Sprain of ankle
17482c39-1cbc-4e22-a5b1-20dae09a685d;1959-04-25;65;999-45-1788;S99976545;false;Mrs.;;Marks493;M;F;22666 McLaughlin Corner Suite 205 North Adams MA 01247 US;Hypertension
538be316-c6b7-44d9-ba43-782716b61448;2013-06-01;11;999-93-9168;;;;;;;F;6755 Flatley Forges North Adams MA 01247 US;Otitis media
04850ba9-1bf7-4d57-91fc-2595db68e0c6;1957-11-29;67;999-71-6890;S99968477;X22668414X;Mr.;;;S;M;390 Claude Road Apt. 537 North Adams MA 01247 US;Hypertension
73d796c2-91a5-4874-9ff0-a5c72d8875ff;1954-10-07;59;999-88-1957;S99942325;X54918421X;Mrs.;;Halvorson187;M;F;64813 Trantow Flats North Adams MA 01247 US;Acute bronchitis (disorder)
ef097593-f919-4428-802b-5a54cb394ad4;1964-08-17;60;999-42-2878;S99934241;X67541888X;Mr.;;;M;M;662 Van Greens North Adams MA 01247 US;Hypertension
35c11a24-e6d2-4a9a-9242-36d2743c8ef7;1962-03-02;62;999-60-2425;S99917268;X95697350X;Mr.;;;M;M;375 Jarrell Cove Apt. 558 North Adams MA 01247 US;Asthma
fd603299-4df5-4a39-9429-bf5dccbf3cae;1926-05-04;71;999-67-9452;S99927511;false;Mrs.;;Brakus830;M;F;3472 Frami Manor Apt. 567 Windsor MA 01270 US;Chronic sinusitis (disorder)
5944b28e-a026-4c34-b54b-59d49e5a4de5;1927-08-06;64;999-13-6705;S99924242;false;Mr.;;;S;M;5129 Citlalli Roads Barnstable MA 02630 US;Prediabetes
0932cd62-16a8-4bea-991a-cca0bb888485;1995-05-31;29;999-33-9694;S99943307;X14025189X;Mr.;;;;M;8102 Stehr Burgs Attleboro MA 02703 US;Sprain of ankle
83b7a42a-9e53-4286-98e5-8a994e1c3bfb;2012-07-23;12;999-87-7913;;;;;;;F;270 Earnestine Lake Suite 889 Attleboro MA 02703 US;Acute bronchitis (disorder)
b451d016-38b8-4a4e-80b9-74b4f0451e98;1960-10-16;64;999-33-2472;S99930091;X57349133X;Mrs.;;Towne582;M;F;469 Kara Street Suite 273 Williamstown MA 01267 US;Osteoarthritis of hip
c098f9c3-a990-45b4-aa31-904008a33294;1949-05-02;61;999-41-7438;S99932745;false;Mr.;;;M;M;45365 Ofelia Mountain Suite 409 Pittsfield MA 01203 US;Atopic dermatitis
05558ffd-b4a3-4174-b9a1-ba8f8cdff9ac;1936-06-27;88;999-86-6312;S99955802;false;Mr.;JD;;M;M;9864 Crooks Hollow Suite 896 Acushnet MA 02745 US;Hypertension
30c2f541-bca0-4d21-ac27-4710129e7008;1943-10-11;48;999-49-3336;S99970290;X99537071X;Mr.;;;S;M;1371 Rath Land North Adams MA 01247 US;Chronic sinusitis (disorder)
b502d8aa-98cf-49cb-86a6-a264a30f6605;1998-11-26;26;999-16-1086;S99992086;;Ms.;;;;F;66698 Deja Curve North Adams MA 01247 US;Normal pregnancy
77dfd90c-1bf7-4436-9006-667b693646d3;1936-06-27;59;999-10-2342;S99919172;false;Ms.;;;S;F;74391 Jerde Groves Attleboro MA 02703 US;Appendicitis
6196fccc-5c81-4ba5-acfc-557feb7c687c;1957-07-31;67;999-87-4590;S99928088;X14212167X;Mr.;;;M;M;42077 Dominique Curve Suite 229 Pittsfield MA 01201 US;Chronic sinusitis (disorder)
9353360e-f7ad-416d-9550-2275babf8abe;1970-05-05;54;999-27-3351;S99942653;X23095273X;Mrs.;;Breitenberg896;M;F;5827 Parisian Mission Apt. 709 North Adams MA 01247 US;Hypertension
8ec69a17-f3c5-4f8a-b808-673659914057;1964-03-06;60;999-79-3706;S99949611;X73143341X;Mrs.;;Green619;M;F;475 Gavin Fields Suite 463 Pittsfield MA 01201 US;Hypertension
609a711c-8b3f-41af-8a0b-5d68726d94b9;1957-06-08;67;999-89-6973;S99962367;false;Mr.;;;M;M;90401 Langosh Court North Adams MA 01247 US;Perennial allergic rhinitis
c5de3385-2111-4ec0-9eb4-8390daf8d971;1948-10-28;76;999-58-2396;S99948958;false;Mr.;;;M;M;6640 McDermott Pines North Adams MA 01247 US;Chronic sinusitis (disorder)
00db7523-639e-40bd-8f52-3e55b7101a77;1935-12-07;89;999-31-1667;S99958802;false;Mr.;;;M;M;134 Walker Center Suite 436 North Adams MA 01247 US;Hypertension
188c37d1-3a20-4c8b-810e-ffcb66598342;1959-12-30;65;999-99-5691;S99992104;X95834858X;Mrs.;;Huels628;M;F;147 Kerluke Estates Apt. 788 Williamstown MA 01267 US;Chronic sinusitis (disorder)
7818ac47-2e8a-4355-a749-e38644fc4d1c;1955-04-24;69;999-25-1596;S99968726;X83221764X;Mrs.;;Dickens899;M;F;6071 May Forks North Adams MA 01247 US;Prediabetes
5e7534e6-366c-4821-a28d-7663b5a803d8;1928-01-25;83;999-41-2187;S99997523;false;Mr.;;;S;M;111 Wilhelm Club Barnstable MA 02630 US;Osteoporosis (disorder)
0b9853e6-feeb-4930-8550-ad5b582e40e3;1948-12-14;76;999-74-2853;S99945304;X73323116X;Mr.;;;S;M;78640 Labadie Greens Suite 618 Pittsfield MA 01201 US;Prediabetes
5c1277a3-9942-43c3-978c-1174c8af549c;1953-09-07;71;999-86-7845;S99922091;X24255545X;Mrs.;;Upton832;M;F;5093 Schumm Inlet Apt. 887 Acushnet MA 02743 US;Prediabetes
7820075a-3005-4470-b9dc-28a0d9910c98;1998-02-11;26;999-20-9704;S99922757;;Ms.;;;;F;965 Sawayn Forest Williamstown MA 01267 US;Viral sinusitis (disorder)
a398db90-cce9-43cb-8b56-f7fd9da362ba;1941-03-20;83;999-62-7937;S99933285;false;Mr.;;;M;M;1106 Zboncak Well North Adams MA 01247 US;Hypertension
4ccfd575-1f17-4848-a8ff-f37c791dcea8;1989-11-12;35;999-27-2429;S99989227;X88795261X;Mrs.;;Green619;M;F;6185 Eva Trail Williamstown MA 01267 US;Normal pregnancy
7e69ba6a-9fc3-4d83-bc58-5a0b888225e9;1932-05-24;80;999-48-8337;S99997939;X27313645X;Ms.;JD;;S;F;1234 Heathcote Inlet Apt. 677 Windsor MA 01270 US;Chronic sinusitis (disorder)
5be14575-42b1-4fb1-a9be-ec5f03fe4a2b;1963-02-19;61;999-61-1641;S99927466;X82134870X;Mrs.;;Boyer546;M;F;6832 Margot Crossroad Apt. 744 Williamstown MA 01267 US;Prediabetes
9eeefa10-9aae-42bd-84ec-82dd8d0d0f4e;1942-11-14;70;999-45-8165;S99997596;false;Mrs.;;Casper135;M;F;6601 Dallin Lights Williamstown MA 01267 US;Hypertension
a0849e85-608a-467f-8c72-804256cc9da2;1962-03-24;62;999-32-3201;S99956034;false;Mr.;;;M;M;286 Zechariah Mission Suite 804 Williamstown MA 01267 US;Chronic sinusitis (disorder)
f90ef7ae-8c89-4e3a-acbc-ab4e21f55c00;1966-10-18;58;999-30-5734;S99969537;false;Ms.;JD;;S;F;66545 Runte Loop Suite 535 Attleboro MA 02703 US;Chronic sinusitis (disorder)
45ab773c-04ad-4cc0-b8e1-c98cb00ede80;1965-07-08;59;999-96-9605;S99967446;false;Mr.;;;S;M;77221 Kuhn Ridge Suite 965 Williamstown MA 01267 US;Chronic sinusitis (disorder)
86086437-b8f5-48d6-984c-093819e2e7d6;2013-07-27;11;999-22-2367;;;;;;;F;6651 Eddie Grove Williamstown MA 01267 US;Otitis media
58543b15-93b8-4f17-ba60-811e8756e236;1937-03-03;61;999-64-8210;S99919004;X23361018X;Mrs.;;Brekke994;M;F;5489 Jaylon Field Apt. 577 Attleboro MA 02703 US;Hypertension
a4527bf4-bad5-4a38-bcb9-35de19bd64dc;1939-07-23;85;999-76-2103;S99995869;X84548481X;Mr.;;;S;M;4305 Colby Springs Williamstown MA 01267 US;Hypertension
b1d0575d-56fe-447a-b1cf-39475c34c8f2;1980-10-08;44;999-85-1209;S99985738;X71445266X;Mrs.;;Kohler54;M;F;233 Huels Extensions Apt. 490 Williamstown MA 01267 US;Acute bronchitis (disorder)
57f9eef6-3b38-4974-bb2e-387c200fa8b3;1975-11-07;49;999-72-1715;S99961016;X69157518X;Mrs.;;Torp126;M;F;64664 Powlowski View Apt. 436 Barnstable MA 02630 US;Prediabetes
c66a5053-f7f7-4bb7-829d-57d6b6bfd2d9;1942-07-24;71;999-32-3901;S99973694;X18760160X;Mrs.;;Jacobs906;M;F;90711 Brandon Neck Apt. 507 North Adams MA 01247 US;Chronic sinusitis (disorder)
9c2bccfb-ff89-4fc5-8a45-2846b3227be9;1947-06-27;77;999-60-1916;S99946868;false;Ms.;;;S;F;40134 Glover Curve Williamstown MA 01267 US;Atopic dermatitis
43654df3-bba5-48a4-b6d2-0bfdf9afc213;1931-09-01;47;999-10-4315;S99937351;X52990606X;Mrs.;;Pouros815;M;F;5936 Adams Ford Windsor MA 01270 US;Prediabetes
0276e7e4-6e22-443b-8a0d-2ff8f64bd7cd;1938-06-17;72;999-87-7406;S99988382;false;Mr.;;;M;M;30844 Madisen Spur Acushnet MA 02745 US;Chronic sinusitis (disorder)
952bf781-0260-4bc2-8b47-5db1943f2a55;1951-08-14;51;999-67-3082;S99986056;X85714646X;Mr.;;;M;M;974 Stehr Centers Attleboro MA 02703 US;Pulmonary emphysema (disorder)
527793db-28bb-4455-89ee-aa43311f6acf;1964-01-19;60;999-81-6401;S99961845;false;Mr.;;;M;M;94190 Anderson Lake Apt. 204 Williamstown MA 01267 US;Fracture of clavicle
8ec86ab8-8644-44fd-b8da-eb3740c372a2;1955-03-30;69;999-10-8513;S99920644;X35517245X;Mr.;;;M;M;62001 Abigale Mission Williamstown MA 01267 US;Perennial allergic rhinitis with seasonal variation
bf511e18-e7f5-456a-8c0b-4d30858b7bba;1937-11-20;87;999-34-8772;S99981887;false;Mr.;;;M;M;35790 Daren Ferry North Adams MA 01247 US;Prediabetes
e3a5803e-09f9-40cd-81ad-5b6189647cd8;1958-12-02;66;999-77-2790;S99989761;X60410155X;Mr.;;;M;M;35692 Elody Rest Apt. 323 Pittsfield MA 01202 US;Pulmonary emphysema (disorder)
914ffc3c-8809-4303-9d75-37713acee825;1933-12-01;91;999-40-1431;S99949289;X87343876X;Mr.;;;S;M;1526 Gutmann Green Suite 405 Williamstown MA 01267 US;Polyp of colon
92e6baaf-1be3-4eb0-8f82-726c8058697f;1942-10-04;82;999-73-7238;S99939136;false;Mrs.;;Spinka682;M;F;314 Wolf Crossing Williamstown MA 01267 US;Prediabetes
bae0e49b-e121-46f9-b2b9-94d4e6b228fc;2008-05-28;16;999-91-1803;;;;;;;M;928 Sanford Cliff Attleboro MA 02703 US;Fracture of rib
ebf40dee-5d27-4718-be68-fbc8f1433455;2006-08-27;18;999-98-1304;;;;;;;M;372 Anika Highway Suite 847 North Adams MA 01247 US;Childhood asthma
d3420b2d-bb5e-4800-8be3-310be91b17d2;2011-05-06;13;999-19-4392;;;;;;;M;223 Liliana Place Attleboro MA 02703 US;Otitis media
8ea4a73b-2385-43ef-a1b3-d350158a0afc;1930-04-14;58;999-99-6006;S99912488;X53355264X;Mrs.;;Pouros815;M;F;13127 Theo Point Suite 845 Williamstown MA 01267 US;Familial Alzheimer's disease of early onset (disorder)
c8716734-ca6d-4d6e-9292-1a1b3141d657;1962-03-06;62;999-20-4622;S99982985;false;Mrs.;;Zemlak802;M;F;9730 Miller Isle Berkley MA 02779 US;Diabetes
4e11d2a4-6224-4168-8fef-6e1f8789b076;1952-02-29;72;999-35-3393;S99919175;X20742501X;Mr.;;;M;M;13119 Liliana Alley Pittsfield MA 01202 US;Prediabetes
d117de7f-a135-45b3-b7ac-f545d3001300;2001-11-01;23;999-91-2213;;;;;;;M;18262 Claire Locks Apt. 361 North Adams MA 01247 US;Viral sinusitis (disorder)
61ccf73e-f0cd-40b2-b1eb-251a114f4e8d;1958-12-23;66;999-29-4570;S99971041;false;Mr.;;;M;M;9192 Hintz Common Attleboro MA 02703 US;Appendicitis
bc5bbad4-bc72-4476-bb73-a34d24132ac9;1962-06-16;62;999-67-2198;S99979489;X81575910X;Mrs.;;Bayer843;M;F;1269 Renner Extension Apt. 293 Attleboro MA 02703 US;Hypertension
4d079669-a135-45bd-883b-c8afe2482f1a;1967-08-29;57;999-24-5509;S99921783;X69729427X;Mr.;;;S;M;93902 Nikolaus Drives Apt. 455 Attleboro MA 02703 US;Hypertension
2c16b87b-6998-43ff-9c97-0a3b5e846b53;1942-06-30;39;999-28-6088;S99927734;false;Ms.;;;S;F;60622 Hellen Pass Williamstown MA 01267 US;Hypertension
dcb0b155-84a2-4fc2-87d1-c21883959e2f;1936-08-04;88;999-56-4151;S99923730;X81202865X;Mrs.;;Koelpin39;M;F;5735 Weber Ford Attleboro MA 02703 US;Osteoarthritis of hip
75ca983c-7e62-4b52-8166-cb4bef118694;1952-04-05;72;999-59-1945;S99926812;X63592057X;Mr.;;;M;M;893 Ronny Village Apt. 767 Attleboro MA 02703 US;Hypertension
e10ab397-dc2f-482c-b62f-bde2e60e2b57;1984-06-06;40;999-69-8840;S99921554;X53221224X;Mr.;;;M;M;512 Sabryna Spur Suite 126 North Adams MA 01247 US;Asthma
8a2821ff-a42b-4b9f-93e6-6c0f262e8b48;1939-01-02;86;999-40-4982;S99975852;X36532178X;Mr.;;;S;M;248 Bernhard Harbor Suite 974 Acushnet MA 02743 US;Prediabetes
57405759-bcdc-4535-b03e-6c4f97b22d70;1965-08-21;59;999-31-8163;S99948249;false;Mr.;;;M;M;65411 Weber Circles Apt. 307 Berkley MA 02779 US;Acute bronchitis (disorder)
a3cefde6-33ca-4d05-9fd1-90154a7d2c38;1962-08-01;62;999-41-7372;S99989423;X99400002X;Ms.;;;S;F;687 Ally Streets Suite 563 Attleboro MA 02703 US;Recurrent urinary tract infection
4fdd750b-6b80-4017-8908-fa2d85dfbd07;1967-05-17;57;999-68-9138;S99957957;false;Mrs.;;Wolff140;M;F;7492 Danial Road Attleboro MA 02703 US;Viral sinusitis (disorder)
46b2d7cb-6966-47d2-a44e-3cacd13fb626;1965-01-17;59;999-88-1581;S99924052;X66140863X;Mr.;;;M;M;19924 Koepp Path Williamstown MA 01267 US;Hypertension
d26ddaa4-ee8a-4265-bac0-449ec0c1c9bb;1953-12-30;71;999-40-4249;S99920712;false;Mr.;;;S;M;82690 Yundt Center Attleboro MA 02703 US;Chronic sinusitis (disorder)
80f29d4a-1b8e-4ffe-a7df-08997dec514f;1958-07-06;66;999-69-2729;S99994351;X27769524X;Mr.;;;M;M;945 Wisoky Stream Attleboro MA 02703 US;Prediabetes
3c3e0c52-ce2c-4e70-afd8-cbcc4eda8be5;2002-05-21;22;999-24-5306;;;;;;;M;94434 Keely Mill Suite 123 Williamstown MA 01267 US;Otitis media
a2567423-0a96-43fa-b3e4-85c8f8ab106c;1992-03-04;32;999-32-9897;S99990676;false;Ms.;;;;F;37384 Mayert Port Acushnet MA 02743 US;Cystitis
fb1edc42-5b7f-44be-9556-20f08c209b66;1965-12-22;59;999-29-3088;S99990760;X96421426X;Mrs.;;Bayer843;M;F;19178 Clara Rapid Apt. 872 Williamstown MA 01267 US;Recurrent urinary tract infection
e4e8ef41-69c8-4d11-bf25-1123e3fef07f;1972-01-15;52;999-85-8658;S99938048;false;Mr.;;;M;M;52149 Tatyana Wells Williamstown MA 01267 US;Otitis media
8f5fd3ab-13e4-4018-97d5-3f43b614af98;1965-05-11;59;999-55-2059;S99996729;false;Mr.;;;S;M;8344 Rosalee Run Apt. 537 Williamstown MA 01267 US;Prediabetes
9a3432f7-f5c3-4c76-96ea-9124c00d5c09;1944-10-15;80;999-42-7874;S99996908;X89606880X;Mrs.;;Quitzon392;M;F;978 Hand Glens Apt. 597 Williamstown MA 01267 US;Viral sinusitis (disorder)
01cb2e57-4552-4b91-9f15-87af00470132;1993-01-18;31;999-75-1422;S99977823;false;Mr.;;;;M;638 Jones Knolls Apt. 603 Attleboro MA 02703 US;Injury of tendon of the rotator cuff of shoulder
15d5e44e-e91d-45a1-b695-53455dd47e4d;1939-04-10;48;999-77-6170;S99944908;X10192788X;Mr.;;;M;M;299 Giuseppe Shoals Apt. 860 Williamstown MA 01267 US;Hypertension
58057043-21fc-4db3-9c4f-f70575201839;2000-12-19;24;999-57-6844;S99960789;;;;;;F;93620 Kayley Estates Berkley MA 02779 US;Atopic dermatitis
dcb1d12a-14d3-4d6f-9482-21913d3bc58a;1966-06-11;58;999-18-9088;S99963714;false;Mrs.;;Boehm152;M;F;365 Gerhold Mission Apt. 752 North Adams MA 01247 US;Viral sinusitis (disorder)
18884268-56e8-464b-bae6-60bddc782d8d;1929-07-16;95;999-72-6548;S99931603;X33426797X;Ms.;;;S;F;8231 Rath Parks Suite 963 Williamstown MA 01267 US;Prediabetes
90457c85-e922-453e-a587-d4a009727245;1988-04-19;36;999-17-4622;S99999207;X42108065X;Mrs.;;McGlynn211;M;F;863 Oberbrunner Cove Acushnet MA 02745 US;Normal pregnancy
f51933c5-82a4-43c0-8031-f9d8b467579a;1952-08-19;72;999-32-4323;S99981459;X26044817X;Mrs.;;Lockman614;M;F;95161 Kub Islands Attleboro MA 02703 US;Chronic sinusitis (disorder)
2d577b3e-ebc8-4b02-a07a-4b9eb4af0d8f;1942-10-13;82;999-58-2850;S99987292;X37872457X;Mrs.;;Lakin763;M;F;4251 Naomie Expressway Apt. 633 North Adams MA 01247 US;Hypertension
6a9bf2f6-6c7d-4735-94ec-db68b6016668;1963-02-02;61;999-11-1164;S99923514;false;Mr.;;;M;M;865 Henry Via Williamstown MA 01267 US;Sinusitis (disorder)
f52bd7a1-1388-4c6b-83f1-6c3567e37a2c;1931-08-11;85;999-57-5449;S99958213;false;Ms.;;;S;F;4373 Schoen Fort Suite 321 Windsor MA 01270 US;Chronic sinusitis (disorder)
d9080f41-969a-4c8b-8dd8-8bb36e32c94f;1943-02-08;81;999-77-1357;S99926098;false;Mrs.;;Hilll641;M;F;172 Adan Mill Williamstown MA 01267 US;Hypertension
5a3ed4df-1bf0-417b-ba9f-ab435398b8ff;2001-12-05;23;999-33-8760;;;;;;;F;4780 Emmalee Lane Apt. 430 North Adams MA 01247 US;Viral sinusitis (disorder)
1b4e0c36-3b35-4777-b5a4-948374cb92ba;1946-09-09;78;999-81-9783;S99966492;X90672368X;Mr.;;;M;M;868 Precious Prairie Suite 183 Pittsfield MA 01203 US;Stroke
c91d21d1-a389-4af9-ad0a-0d1e859efe3f;1991-09-09;33;999-63-6518;S99945151;X20432896X;Mr.;;;;M;2445 Collins Pine Suite 748 Attleboro MA 02703 US;Hypertension
21e94e95-947a-4aee-8dc5-7a9887d01085;2004-01-01;21;999-72-2675;;;;;;;F;89607 Al Inlet Apt. 816 Acushnet MA 02745 US;Acute viral pharyngitis (disorder)
e4a6df1a-0a4b-4634-9e5d-2f01f5787df9;1955-01-27;69;999-17-7374;S99952008;X39387739X;Mr.;;;S;M;251 Sheridan Pike Apt. 319 Berkley MA 02779 US;Chronic sinusitis (disorder)
57c5c5c9-03a6-43b4-a98e-45a66c69040b;1937-05-16;87;999-59-1880;S99967974;X98670683X;Mr.;;;S;M;194 Eichmann Fall Williamstown MA 01267 US;Chronic sinusitis (disorder)
7bccc51f-40f9-4b7b-9e51-f1a5669b73ca;1945-11-15;70;999-39-8668;S99912778;false;Mr.;;;S;M;7238 Era Ranch Apt. 458 Attleboro MA 02703 US;Chronic sinusitis (disorder)
e360e473-83e0-4d0e-9e3a-9ac984be1d5c;2008-10-11;16;999-36-2091;;;;;;;F;64974 Ortiz Mews Acushnet MA 02743 US;Streptococcal sore throat (disorder)
dbfece89-e1e3-4301-8d3e-2bcbb7f1d72e;2006-05-28;18;999-43-9371;;;;;;;M;200 McGlynn Junction Berkley MA 02779 US;Otitis media
9bc83a9e-3562-4feb-9ec8-f1244154e7c6;1947-08-03;77;999-41-6288;S99911826;false;Mr.;;;M;M;1773 Considine Prairie Barnstable MA 02630 US;Brain damage - traumatic
d08942c7-ab9e-4647-84e5-045957ce5ebb;1953-04-08;71;999-29-2956;S99919752;X44952346X;Mrs.;;Powlowski414;M;F;867 Koch Mall Berkley MA 02779 US;Coronary Heart Disease
b5c7f1a4-2cd7-4d53-8567-07559a3a658b;1948-11-21;67;999-11-1506;S99979535;X37021934X;Mr.;;;M;M;60600 Russel Squares Apt. 253 Pittsfield MA 01203 US;Hypertension
967795a3-01b1-4543-85b7-e024f17dc4f2;1953-11-11;71;999-72-8369;S99967811;X56509144X;Mr.;;;M;M;46231 Kassulke Brooks Suite 256 Pittsfield MA 01201 US;Acute bronchitis (disorder)
19f534cc-0571-4a63-9342-555163246cf2;2002-05-07;22;999-19-1736;;;;;;;M;873 Elyse Extension North Adams MA 01247 US;Acute bronchitis (disorder)
8c09b219-69bc-40b1-a30d-66a3dbb75b2d;1964-09-04;60;999-85-3126;S99910432;X34425841X;Mrs.;;Friesen949;M;F;319 Bosco Mews Suite 730 North Adams MA 01247 US;Viral sinusitis (disorder)
d2c19686-3bf5-448d-a014-2612e844a155;1949-07-11;75;999-49-9613;S99911175;X96946271X;Mrs.;;Hodkiewicz209;M;F;276 Adell Fork Apt. 757 Berkley MA 02779 US;Acute bronchitis (disorder)
cb516316-5f1d-4849-b8df-06f55eabbf29;1938-07-17;49;999-55-5721;S99944546;false;Mr.;;;M;M;3470 Gulgowski Ridges Berkley MA 02779 US;Chronic sinusitis (disorder)
b6d6445c-0f1e-4dab-8d45-babc01d072f9;1948-11-13;67;999-80-7680;S99919100;false;Mr.;;;M;M;83800 Augustus Common Apt. 629 Pittsfield MA 01202 US;Polyp of colon
833445be-da88-4cb1-aee4-0f28da2357b1;1960-05-03;64;999-21-6984;S99919009;false;Mr.;;;M;M;5276 Queenie Causeway Apt. 998 Williamstown MA 01267 US;Osteoarthritis of knee
9e3d6fb2-36f3-4081-afa9-385288a0b06e;1938-07-24;76;999-38-4307;S99914094;X91725217X;Mr.;;;M;M;73618 Dayton Locks Apt. 818 Williamstown MA 01267 US;Hypertension
43da8451-1326-496b-b6f3-0a6b343d818e;1989-01-14;35;999-33-7047;S99928392;false;Mr.;;;M;M;941 Bednar Centers Suite 140 Attleboro MA 02703 US;Hypertension
d2da0771-b44d-4893-95c0-163fd46aafe8;1973-08-14;51;999-57-6946;S99972172;X58373860X;Mr.;;;M;M;329 Ruecker Shoal Apt. 121 North Adams MA 01247 US;Acute viral pharyngitis (disorder)
7e593152-ca4d-4cd6-89b3-9f01108c5452;1954-07-05;60;999-78-3266;S99929618;X43895742X;Mr.;;;M;M;342 Christiansen Rue Williamstown MA 01267 US;Pulmonary emphysema (disorder)
15680200-d68a-4423-a7f2-f742800b5d0e;2013-02-10;11;999-78-8202;;;;;;;F;897 Johnston Place Berkley MA 02779 US;Streptococcal sore throat (disorder)
69bc1448-7de8-479a-ba5a-0ef0e8bdefa9;1980-09-29;44;999-85-8698;S99917744;X74999527X;Mrs.;;Schulist336;M;F;59688 Kaya Forge Apt. 514 Attleboro MA 02703 US;Hypertension
9286a0c6-c45c-43f7-8566-e03f616bbc0c;1958-01-30;66;999-39-1472;S99937586;X19598280X;Mrs.;;Cole983;M;F;6917 Hallie Glen Attleboro MA 02703 US;Osteoarthritis of knee
26264f70-e84f-48bc-867e-0c1d961e98fc;1999-12-29;25;999-18-9763;S99938015;;;;;;M;4338 Dicki Causeway Apt. 554 Berkley MA 02779 US;Viral sinusitis (disorder)
417203a5-dc36-44fa-8d6a-b410d0fbb1b7;1964-07-06;60;999-41-7168;S99971306;X73005059X;Mr.;;;S;M;2968 Alexandre Locks Attleboro MA 02703 US;Viral sinusitis (disorder)
9f4084f6-494e-43b3-9e50-8b11ee82a988;1946-01-06;78;999-23-7661;S99969050;X87950941X;Mr.;;;M;M;9208 Zoie Courts Apt. 202 Attleboro MA 02703 US;Hypertension
31c1cf25-b6a7-4308-9d03-f5c4d43b145f;1990-12-18;34;999-51-4005;S99949648;false;Ms.;;;;F;7889 Milan Glens Berkley MA 02779 US;Acute bronchitis (disorder)
